cik,ticker,company_name,sic_code,industry
789019,MSFT,MICROSOFT CORP,7372,Software & Services
1341439,ORCL,ORACLE CORP,7372,Software & Services
1108524,CRM,"Salesforce, Inc.",7372,Software & Services
796343,ADBE,ADOBE INC.,7372,Software & Services
1652044,GOOGL,Alphabet Inc.,7370,Software & Services
51143,IBM,INTERNATIONAL BUSINESS MACHINES CORP,3570,Software & Services
1373715,NOW,"ServiceNow, Inc.",7372,Software & Services
896878,INTU,INTUIT INC.,7372,Software & Services
1045810,NVDA,NVIDIA CORP,3674,Semiconductors
2488,AMD,ADVANCED MICRO DEVICES INC,3674,Semiconductors
50863,INTC,INTEL CORP,3674,Semiconductors
804328,QCOM,QUALCOMM INC/DE,3663,Semiconductors
97476,TXN,TEXAS INSTRUMENTS INC,3674,Semiconductors
1730168,AVGO,Broadcom Inc.,3674,Semiconductors
320193,AAPL,Apple Inc.,3571,Technology Hardware
858877,CSCO,"CISCO SYSTEMS, INC.",3576,Technology Hardware
1571996,DELL,Dell Technologies Inc.,3571,Technology Hardware
1018724,AMZN,AMAZON COM INC,5961,Internet Retail
1326801,META,"Meta Platforms, Inc.",7370,Interactive Media
1065280,NFLX,NETFLIX INC,7841,Interactive Media
1744489,DIS,Walt Disney Co,7990,Media & Entertainment
19617,JPM,JPMORGAN CHASE & CO,6021,Commercial Banking
70858,BAC,BANK OF AMERICA CORP /DE/,6021,Commercial Banking
72971,WFC,WELLS FARGO & COMPANY/MN,6021,Commercial Banking
831001,C,CITIGROUP INC,6021,Commercial Banking
886982,GS,GOLDMAN SACHS GROUP INC,6211,Investment Services
895421,MS,MORGAN STANLEY,6211,Investment Services
316709,SCHW,SCHWAB CHARLES CORP,6211,Security Brokers
2012383,BLK,"BlackRock, Inc.",6211,Investment Services
4962,AXP,AMERICAN EXPRESS CO,6199,Investment Services
200406,JNJ,JOHNSON & JOHNSON,2834,Pharmaceuticals
78003,PFE,PFIZER INC,2834,Pharmaceuticals
310158,MRK,"Merck & Co., Inc.",2834,Pharmaceuticals
1551152,ABBV,AbbVie Inc.,2834,Pharmaceuticals
59478,LLY,ELI LILLY & Co,2834,Pharmaceuticals
731766,UNH,UNITEDHEALTH GROUP INC,6324,Healthcare Services
104169,WMT,Walmart Inc.,5331,Retail
909832,COST,COSTCO WHOLESALE CORP /NEW,5331,Retail
354950,HD,"HOME DEPOT, INC.",5211,Retail
27419,TGT,TARGET CORP,5331,Retail
80424,PG,PROCTER & GAMBLE Co,2840,Consumer Goods
21344,KO,COCA COLA CO,2080,Consumer Goods
77476,PEP,PEPSICO INC,2080,Consumer Goods
63908,MCD,MCDONALDS CORP,5812,Restaurants
829224,SBUX,STARBUCKS CORP,5810,Restaurants
320187,NKE,"NIKE, Inc.",3021,Consumer Goods
34088,XOM,EXXON MOBIL CORP,2911,Energy
93410,CVX,CHEVRON CORP,2911,Energy
40545,GE,GENERAL ELECTRIC CO,3600,Industrials
12927,BA,BOEING CO,3721,Industrials
18230,CAT,CATERPILLAR INC,3531,Industrials
773840,HON,HONEYWELL INTERNATIONAL INC,3724,Industrials
732712,VZ,VERIZON COMMUNICATIONS INC,4813,Telecommunications
732717,T,AT&T INC.,4813,Telecommunications
1318605,TSLA,"Tesla, Inc.",3711,Automotive
37996,F,FORD MOTOR CO,3711,Automotive
